Size,Instance,Epsilon,Algorithm,Objective,TimeDev,IntentDev,Runtime
50,3,0.05,SA,2473.63008785011,21,21,2.371769666671753
50,3,0.05,Adaptive SA,2454.6252524096617,20,20,2.3079452514648438
50,3,0.05,SA,2488.434095351665,21,21,3.0232808589935303
50,3,0.05,Adaptive SA,2454.6252524096617,20,20,2.7633373737335205
50,3,0.05,SA,2454.6252524096617,20,20,2.485325336456299
50,3,0.05,Adaptive SA,2454.6252524096617,20,20,2.2973012924194336
50,3,0.05,SA,2454.6252524096617,20,20,2.498983383178711
50,3,0.05,Adaptive SA,2454.6252524096617,20,20,3.0565345287323
50,3,0.05,SA,2470.0858957328,22,22,3.0557210445404053
50,3,0.05,Adaptive SA,2454.6252524096617,20,20,2.3703768253326416
50,3,0.05,SA,2454.6252524096617,20,20,2.4363672733306885
50,3,0.05,Adaptive SA,2454.6252524096617,20,20,2.3351826667785645
50,3,0.05,SA,2481.9423285260295,21,21,3.170583963394165
50,3,0.05,Adaptive SA,2454.6252524096617,20,20,2.670632839202881
50,3,0.05,SA,2474.365711119329,21,21,2.4455766677856445
50,3,0.05,Adaptive SA,2454.6252524096617,20,20,2.3236513137817383
50,3,0.05,SA,2454.6252524096617,20,20,2.3518476486206055
50,3,0.05,Adaptive SA,2454.6252524096617,20,20,2.9398086071014404
50,4,0.05,Greedy,2449.8831432544125,20,20,0.0052263736724853516
50,4,0.05,SA,2449.8831432544125,20,20,3.03240704536438
50,4,0.05,Adaptive SA,2449.8831432544125,20,20,2.3513596057891846
50,4,0.05,SA,2500.261027915776,21,21,2.372915506362915
50,4,0.05,Adaptive SA,2449.8831432544125,20,20,2.239288568496704
50,4,0.05,SA,2484.7432814292615,21,21,2.993436813354492
50,4,0.05,Adaptive SA,2449.8831432544125,20,20,2.8521010875701904
50,4,0.05,SA,2470.877256113356,21,21,2.4472100734710693
50,4,0.05,Adaptive SA,2449.8831432544125,20,20,2.291919708251953
50,4,0.05,SA,2497.2656873221135,21,21,2.5464155673980713
50,4,0.05,Adaptive SA,2449.8831432544125,20,20,2.877957820892334
50,4,0.05,SA,2521.5697388899425,22,22,3.043760299682617
50,4,0.05,Adaptive SA,2449.8831432544125,20,20,2.325850248336792
50,4,0.05,SA,2474.9544777264077,21,21,2.5597896575927734
50,4,0.05,Adaptive SA,2449.8831432544125,20,20,2.3189353942871094
50,4,0.05,SA,2449.8831432544125,20,20,2.920024871826172
50,4,0.05,Adaptive SA,2449.8831432544125,20,20,2.8723161220550537
50,4,0.05,SA,2492.4544053786717,21,21,2.5470848083496094
50,4,0.05,Adaptive SA,2449.8831432544125,20,20,2.350400686264038
50,4,0.05,SA,2495.2007378734825,21,21,2.5410120487213135
50,4,0.05,Adaptive SA,2449.8831432544125,20,20,2.918881893157959
50,5,0.05,Greedy,2293.632771060519,20,20,0.00791478157043457
50,5,0.05,SA,2382.1430231295376,22,22,3.0577621459960938
50,5,0.05,Adaptive SA,2293.6327710605187,20,20,2.360814094543457
50,5,0.05,SA,2372.015949584104,22,22,2.3976807594299316
50,5,0.05,Adaptive SA,2293.6327710605187,20,20,2.3116567134857178
50,5,0.05,SA,2293.6327710605187,20,20,2.9697978496551514
50,5,0.05,Adaptive SA,2293.6327710605187,20,20,2.8881006240844727
50,5,0.05,SA,2352.8351797302485,22,22,2.5927600860595703
50,5,0.05,Adaptive SA,2293.6327710605187,20,20,2.396545886993408
50,5,0.05,SA,2370.6423097264023,22,22,2.4262750148773193
50,5,0.05,Adaptive SA,2293.6327710605187,20,20,2.870163917541504
50,5,0.05,SA,2330.523812811307,21,21,2.9103546142578125
50,5,0.05,Adaptive SA,2293.6327710605187,20,20,2.4563467502593994
50,5,0.05,SA,2336.1422648932735,21,21,2.4150638580322266
50,5,0.05,Adaptive SA,2293.6327710605187,20,20,2.380436658859253
50,5,0.05,SA,2340.0323804517484,21,21,3.1040871143341064
50,5,0.05,Adaptive SA,2293.6327710605187,20,20,2.761117458343506
50,5,0.05,SA,2312.8086794400283,21,21,2.3869354724884033
50,5,0.05,Adaptive SA,2293.6327710605187,20,20,2.3064377307891846
50,5,0.05,SA,2326.770383655601,21,21,2.5044784545898438
50,5,0.05,Adaptive SA,2293.6327710605187,20,20,2.9222967624664307
50,6,0.05,Greedy,2420.9950448546774,22,22,0.0056989192962646484
50,6,0.05,SA,2420.9950448546774,22,22,2.9791626930236816
50,6,0.05,Adaptive SA,2420.9950448546774,22,22,2.330017328262329
50,6,0.05,SA,2421.0877072940452,22,22,2.4809091091156006
50,6,0.05,Adaptive SA,2420.9950448546774,22,22,2.3575286865234375
50,6,0.05,SA,2455.1532398040044,23,23,3.1288321018218994
50,6,0.05,Adaptive SA,2420.9950448546774,22,22,2.8137927055358887
50,6,0.05,SA,2420.9950448546774,22,22,2.4974889755249023
50,6,0.05,Adaptive SA,2420.9950448546774,22,22,2.388070583343506
50,6,0.05,SA,2420.9950448546774,22,22,2.549208402633667
50,6,0.05,Adaptive SA,2420.9950448546774,22,22,3.0311403274536133
50,6,0.05,SA,2455.1532398040044,23,23,2.9579806327819824
50,6,0.05,Adaptive SA,2420.9950448546774,22,22,2.312941551208496
50,6,0.05,SA,2420.9950448546774,22,22,2.450392723083496
50,6,0.05,Adaptive SA,2420.9950448546774,22,22,2.3301331996917725
50,6,0.05,SA,2424.979635143953,23,23,3.13596248626709
50,6,0.05,Adaptive SA,2420.9950448546774,22,22,2.659325361251831
50,6,0.05,SA,2452.0550968455946,23,23,2.444084644317627
50,6,0.05,Adaptive SA,2420.9950448546774,22,22,2.410691738128662
50,6,0.05,SA,2420.9950448546774,22,22,2.5150043964385986
50,6,0.05,Adaptive SA,2420.9950448546774,22,22,3.0798254013061523
50,7,0.05,Greedy,2261.979622385422,21,21,0.0072023868560791016
50,7,0.05,SA,2332.917906304406,23,23,2.9831151962280273
50,7,0.05,Adaptive SA,2261.9796223854214,21,21,2.5202291011810303
50,7,0.05,SA,2293.49577436829,22,22,2.7092719078063965
50,7,0.05,Adaptive SA,2261.9796223854214,21,21,2.3302130699157715
50,7,0.05,SA,2329.880721527726,23,23,3.6188840866088867
50,7,0.05,Adaptive SA,2261.9796223854214,21,21,2.438062906265259
50,7,0.05,SA,2338.9722918599914,23,23,2.5263893604278564
50,7,0.05,Adaptive SA,2261.9796223854214,21,21,2.317490339279175
50,7,0.05,SA,2321.958935041207,23,23,2.4763126373291016
50,7,0.05,Adaptive SA,2261.9796223854214,21,21,3.377248525619507
50,7,0.05,SA,2339.6828545728895,23,23,2.4869163036346436
50,7,0.05,Adaptive SA,2261.9796223854214,21,21,2.294705867767334
50,7,0.05,SA,2310.137230773034,23,23,2.5798113346099854
50,7,0.05,Adaptive SA,2261.9796223854214,21,21,2.3690624237060547
50,7,0.05,SA,2289.8200735557893,22,22,3.6587913036346436
50,7,0.05,Adaptive SA,2261.9796223854214,21,21,2.4352238178253174
50,7,0.05,SA,2327.3518160704393,23,23,2.628159523010254
50,7,0.05,Adaptive SA,2261.9796223854214,21,21,2.338709592819214
50,7,0.05,SA,2299.7744090958404,22,22,2.7201011180877686
50,7,0.05,Adaptive SA,2261.9796223854214,21,21,3.2928223609924316
50,8,0.05,Greedy,2441.7366261625634,20,20,0.0070803165435791016
50,8,0.05,SA,2486.481438777503,22,22,2.7274274826049805
50,8,0.05,Adaptive SA,2441.736626162563,20,20,2.528106212615967
50,8,0.05,SA,2494.407423927398,22,22,2.6663978099823
50,8,0.05,Adaptive SA,2441.736626162563,20,20,3.029031991958618
50,8,0.05,SA,2484.7168750488313,21,21,3.126487970352173
50,8,0.05,Adaptive SA,2441.736626162563,20,20,2.3905630111694336
50,8,0.05,SA,2494.6261683822695,22,22,2.7548699378967285
50,8,0.05,Adaptive SA,2441.736626162563,20,20,2.4427318572998047
50,8,0.05,SA,2474.216819276746,22,22,3.491780996322632
50,8,0.05,Adaptive SA,2441.736626162563,20,20,2.4952094554901123
50,8,0.05,SA,2441.736626162563,20,20,2.3822150230407715
50,8,0.05,Adaptive SA,2441.736626162563,20,20,2.438554525375366
50,8,0.05,SA,2489.240553476157,22,22,2.5125815868377686
50,8,0.05,Adaptive SA,2441.736626162563,20,20,3.19797682762146
50,8,0.05,SA,2513.005807955397,22,22,2.6862714290618896
50,8,0.05,Adaptive SA,2441.736626162563,20,20,2.424229383468628
50,8,0.05,SA,2512.8942120412494,22,22,2.49161696434021
50,8,0.05,Adaptive SA,2441.736626162563,20,20,2.3493309020996094
50,8,0.05,SA,2515.5616128730403,22,22,3.677408218383789
50,8,0.05,Adaptive SA,2441.736626162563,20,20,2.550847053527832
50,9,0.05,Greedy,2345.9023935879386,20,20,0.004090070724487305
50,9,0.05,SA,2368.464897257439,21,21,2.774296760559082
50,9,0.05,Adaptive SA,2345.9023935879386,20,20,2.4765355587005615
50,9,0.05,SA,2407.81399096774,22,22,2.7392184734344482
50,9,0.05,Adaptive SA,2345.9023935879386,20,20,3.2635722160339355
50,9,0.05,SA,2366.663752482598,21,21,2.4821784496307373
50,9,0.05,Adaptive SA,2345.9023935879386,20,20,2.3316798210144043
50,9,0.05,SA,2384.7985823096824,21,21,2.471669912338257
50,9,0.05,Adaptive SA,2345.9023935879386,20,20,2.444457769393921
50,9,0.05,SA,2384.437712039442,22,22,3.502669334411621
50,9,0.05,Adaptive SA,2345.9023935879386,20,20,2.3927040100097656
50,9,0.05,SA,2363.2796744481275,21,21,2.5171737670898438
50,9,0.05,Adaptive SA,2345.9023935879386,20,20,2.3764472007751465
50,9,0.05,SA,2372.309218226562,21,21,2.9153873920440674
50,9,0.05,Adaptive SA,2345.9023935879386,20,20,3.202683210372925
50,9,0.05,SA,2368.6421800628614,21,21,2.5015549659729004
50,9,0.05,Adaptive SA,2345.9023935879386,20,20,2.3408946990966797
50,9,0.05,SA,2386.545446043371,21,21,2.415541172027588
50,9,0.05,Adaptive SA,2345.9023935879386,20,20,2.6329267024993896
50,9,0.05,SA,2391.4552640424304,21,21,3.252871036529541
50,9,0.05,Adaptive SA,2345.9023935879386,20,20,2.312891721725464
50,10,0.05,Greedy,2203.013946215813,20,20,0.0044291019439697266
50,10,0.05,SA,2238.2057562199248,22,22,2.4549782276153564
50,10,0.05,Adaptive SA,2203.013946215813,20,20,2.3319108486175537
50,10,0.05,SA,2234.482949187233,21,21,2.6551969051361084
50,10,0.05,Adaptive SA,2216.464429922064,21,21,3.148296356201172
50,10,0.05,SA,2226.654165852402,21,21,2.5821170806884766
50,10,0.05,Adaptive SA,2203.013946215813,20,20,2.467055559158325
50,10,0.05,SA,2228.9587490271874,21,21,2.5190670490264893
50,10,0.05,Adaptive SA,2203.013946215813,20,20,2.8210370540618896
50,10,0.05,SA,2244.262785136756,22,22,3.4172260761260986
50,10,0.05,Adaptive SA,2203.013946215813,20,20,2.447446346282959
50,10,0.05,SA,2203.013946215813,20,20,2.496220588684082
50,10,0.05,Adaptive SA,2203.013946215813,20,20,2.360685348510742
50,10,0.05,SA,2255.9811856426254,22,22,3.0140738487243652
50,10,0.05,Adaptive SA,2203.013946215813,20,20,2.7751102447509766
50,10,0.05,SA,2228.932331505465,21,21,2.401458501815796
50,10,0.05,Adaptive SA,2203.013946215813,20,20,2.2885854244232178
50,10,0.05,SA,2232.9222665464345,21,21,2.4561824798583984
50,10,0.05,Adaptive SA,2203.013946215813,20,20,2.6988604068756104
50,10,0.05,SA,2231.199647086728,21,21,3.089906930923462
50,10,0.05,Adaptive SA,2203.013946215813,20,20,2.3056516647338867
60,1,0.05,Greedy,2790.3523161147714,25,25,0.004397392272949219
60,1,0.05,SA,2827.0516184204953,27,27,2.6905908584594727
60,1,0.05,Adaptive SA,2790.352316114772,25,25,2.532364845275879
60,1,0.05,SA,2861.7573751726427,27,27,3.480623245239258
60,1,0.05,Adaptive SA,2790.352316114772,25,25,2.9700264930725098
60,1,0.05,SA,2798.524532209569,26,26,2.622870445251465
60,1,0.05,Adaptive SA,2790.352316114772,25,25,2.518673896789551
60,1,0.05,SA,2829.9857521076565,27,27,2.6660985946655273
60,1,0.05,Adaptive SA,2790.352316114772,25,25,3.672579288482666
60,1,0.05,SA,2838.0618129834525,26,26,2.706429958343506
60,1,0.05,Adaptive SA,2790.352316114772,25,25,2.567007541656494
60,1,0.05,SA,2855.7231737466077,27,27,2.7369747161865234
60,1,0.05,Adaptive SA,2790.352316114772,25,25,3.2270469665527344
60,1,0.05,SA,2840.466918686603,27,27,3.277480125427246
60,1,0.05,Adaptive SA,2790.352316114772,25,25,2.7084057331085205
60,1,0.05,SA,2796.211493602221,26,26,2.6075823307037354
60,1,0.05,Adaptive SA,2790.352316114772,25,25,2.5170702934265137
60,1,0.05,SA,2816.5363199647313,26,26,3.7037696838378906
60,1,0.05,Adaptive SA,2790.352316114772,25,25,2.5773584842681885
60,1,0.05,SA,2832.154236994839,26,26,2.590001344680786
60,1,0.05,Adaptive SA,2790.352316114772,25,25,2.473353385925293
60,2,0.05,Greedy,2804.8431871902667,26,26,0.004485607147216797
60,2,0.05,SA,2804.843187190267,26,26,2.967264413833618
60,2,0.05,Adaptive SA,2804.843187190267,26,26,3.298781633377075
60,2,0.05,SA,2804.843187190267,26,26,2.753638982772827
60,2,0.05,Adaptive SA,2804.843187190267,26,26,2.6005825996398926
60,2,0.05,SA,2810.79907200398,28,28,2.7788050174713135
60,2,0.05,Adaptive SA,2804.843187190267,26,26,3.491290330886841
60,2,0.05,SA,2844.69969595269,27,27,2.8390653133392334
60,2,0.05,Adaptive SA,2804.843187190267,26,26,2.66097354888916
60,2,0.05,SA,2804.843187190267,26,26,2.856576919555664
60,2,0.05,Adaptive SA,2804.843187190267,26,26,2.9186995029449463
60,2,0.05,SA,2804.843187190267,26,26,3.5772292613983154
60,2,0.05,Adaptive SA,2804.843187190267,26,26,2.6855902671813965
60,2,0.05,SA,2813.135407293654,27,27,2.7052292823791504
60,2,0.05,Adaptive SA,2804.843187190267,26,26,2.5840718746185303
60,2,0.05,SA,2809.1405346319602,28,28,3.862314462661743
60,2,0.05,Adaptive SA,2804.843187190267,26,26,2.5824127197265625
60,2,0.05,SA,2842.6669585514064,28,28,2.7554798126220703
60,2,0.05,Adaptive SA,2804.843187190267,26,26,2.594069719314575
60,2,0.05,SA,2804.843187190267,26,26,3.2009849548339844
60,2,0.05,Adaptive SA,2804.843187190267,26,26,3.19661021232605
60,3,0.05,Greedy,2849.8340323901266,26,26,0.0046367645263671875
60,3,0.05,SA,2860.3932609073713,27,27,2.64217472076416
60,3,0.05,Adaptive SA,2849.8340323901266,26,26,2.625627279281616
60,3,0.05,SA,2849.8340323901266,26,26,2.6960177421569824
60,3,0.05,Adaptive SA,2849.8340323901266,26,26,3.6470749378204346
60,3,0.05,SA,2874.3907805677964,27,27,2.873250722885132
60,3,0.05,Adaptive SA,2849.8340323901266,26,26,2.6628670692443848
60,3,0.05,SA,2896.9336858435745,28,28,2.7738804817199707
60,3,0.05,Adaptive SA,2849.8340323901266,26,26,3.1849474906921387
60,3,0.05,SA,2900.1169570000006,28,28,3.670156955718994
60,3,0.05,Adaptive SA,2849.8340323901266,26,26,2.7838568687438965
60,3,0.05,SA,2893.658029411958,27,27,2.7539076805114746
60,3,0.05,Adaptive SA,2849.8340323901266,26,26,2.7925496101379395
60,3,0.05,SA,2872.009575959678,27,27,3.8067891597747803
60,3,0.05,Adaptive SA,2849.8340323901266,26,26,2.8577699661254883
60,3,0.05,SA,2873.608275745692,27,27,3.0782525539398193
60,3,0.05,Adaptive SA,2849.8340323901266,26,26,2.716297149658203
60,3,0.05,SA,2868.4711198488167,27,27,3.842506170272827
60,3,0.05,Adaptive SA,2849.8340323901266,26,26,2.568572759628296
60,3,0.05,SA,2864.418023324311,27,27,2.7125751972198486
60,3,0.05,Adaptive SA,2849.8340323901266,26,26,2.5687994956970215
60,4,0.05,Greedy,2625.4726058200586,25,25,0.004486799240112305
60,4,0.05,SA,2689.31332395685,27,27,2.9513869285583496
60,4,0.05,Adaptive SA,2625.472605820059,25,25,3.3484089374542236
60,4,0.05,SA,2666.834626674456,27,27,2.744640588760376
60,4,0.05,Adaptive SA,2625.472605820059,25,25,2.6221015453338623
60,4,0.05,SA,2693.8339110205425,27,27,2.683014392852783
60,4,0.05,Adaptive SA,2625.472605820059,25,25,3.668424367904663
60,4,0.05,SA,2676.5814049172695,27,27,2.80705189704895
60,4,0.05,Adaptive SA,2625.472605820059,25,25,2.6764369010925293
60,4,0.05,SA,2727.4430439440575,28,28,2.889934778213501
60,4,0.05,Adaptive SA,2625.472605820059,25,25,2.955411195755005
60,4,0.05,SA,2643.0293439670163,27,27,3.4868648052215576
60,4,0.05,Adaptive SA,2625.472605820059,25,25,2.652508497238159
60,4,0.05,SA,2650.5122354803543,27,27,2.707498073577881
60,4,0.05,Adaptive SA,2625.472605820059,25,25,2.565659999847412
60,4,0.05,SA,2700.2660682192804,27,27,3.866321563720703
60,4,0.05,Adaptive SA,2627.920693980876,28,28,2.552328586578369
60,4,0.05,SA,2680.2552829366955,27,27,2.729149580001831
60,4,0.05,Adaptive SA,2625.472605820059,25,25,2.5719621181488037
60,4,0.05,SA,2702.5853479111643,28,28,3.0692734718322754
60,4,0.05,Adaptive SA,2625.472605820059,25,25,3.2694170475006104
60,5,0.05,Greedy,2762.011590966925,26,26,0.004419088363647461
60,5,0.05,SA,2779.9074633780547,28,28,2.67299747467041
60,5,0.05,Adaptive SA,2762.0115909669253,26,26,2.5486319065093994
60,5,0.05,SA,2762.0115909669253,26,26,2.720773458480835
60,5,0.05,Adaptive SA,2762.0115909669253,26,26,3.417454957962036
60,5,0.05,SA,2780.6217546407092,27,27,2.8616230487823486
60,5,0.05,Adaptive SA,2762.0115909669253,26,26,2.5531201362609863
60,5,0.05,SA,2782.302499602548,27,27,2.6744091510772705
60,5,0.05,Adaptive SA,2762.0115909669253,26,26,2.6095030307769775
60,5,0.05,SA,2790.2464857503596,28,28,3.8451080322265625
60,5,0.05,Adaptive SA,2762.0115909669253,26,26,2.5818140506744385
60,5,0.05,SA,2801.41183928837,28,28,2.743361234664917
60,5,0.05,Adaptive SA,2762.0115909669253,26,26,2.5538368225097656
60,5,0.05,SA,2807.8478474585486,28,28,3.4723262786865234
60,5,0.05,Adaptive SA,2762.0115909669253,26,26,2.9848508834838867
60,5,0.05,SA,2780.6377669310277,27,27,2.7888009548187256
60,5,0.05,Adaptive SA,2762.0115909669253,26,26,2.6590383052825928
60,5,0.05,SA,2800.282711814957,28,28,2.8821728229522705
60,5,0.05,Adaptive SA,2762.0115909669253,26,26,3.5668556690216064
60,5,0.05,SA,2763.6167101485603,28,28,2.8326025009155273
60,5,0.05,Adaptive SA,2762.0115909669253,26,26,2.7659599781036377
60,6,0.05,Greedy,2908.4100666795193,26,26,0.005089521408081055
60,6,0.05,SA,2977.8205000189914,28,28,2.8290200233459473
60,6,0.05,Adaptive SA,2908.4100666795193,26,26,3.6211700439453125
60,6,0.05,SA,3007.2679003881176,28,28,2.909891128540039
60,6,0.05,Adaptive SA,2908.4100666795193,26,26,2.6405787467956543
60,6,0.05,SA,3021.7977439718347,29,29,2.809800386428833
60,6,0.05,Adaptive SA,2908.4100666795193,26,26,3.0293846130371094
60,6,0.05,SA,3048.568581908857,29,29,3.758558511734009
60,6,0.05,Adaptive SA,2908.4100666795193,26,26,2.657423973083496
60,6,0.05,SA,3008.7077041538614,29,29,2.806492328643799
60,6,0.05,Adaptive SA,2908.4100666795193,26,26,2.615927219390869
60,6,0.05,SA,3016.1063763347124,29,29,3.9404208660125732
60,6,0.05,Adaptive SA,2908.4100666795193,26,26,2.5838749408721924
60,6,0.05,SA,3005.5312350918607,29,29,2.7496306896209717
60,6,0.05,Adaptive SA,2930.7335520662004,27,27,2.584554672241211
60,6,0.05,SA,3006.4927566283213,28,28,3.3773880004882812
60,6,0.05,Adaptive SA,2908.4100666795193,26,26,3.040679931640625
60,6,0.05,SA,2992.3649202341853,29,29,2.7205288410186768
60,6,0.05,Adaptive SA,2908.4100666795193,26,26,2.5561704635620117
60,6,0.05,SA,2981.808206745711,28,28,2.8258674144744873
60,6,0.05,Adaptive SA,2908.4100666795193,26,26,3.6361100673675537
60,7,0.05,Greedy,2747.0444095762414,26,26,0.004914760589599609
60,7,0.05,SA,2747.044409576242,26,26,2.696838140487671
60,7,0.05,Adaptive SA,2747.044409576242,26,26,2.500014066696167
60,7,0.05,SA,2763.281480006526,27,27,2.742865562438965
60,7,0.05,Adaptive SA,2747.044409576242,26,26,3.1695656776428223
60,7,0.05,SA,2752.0449708171764,28,28,3.206132173538208
60,7,0.05,Adaptive SA,2747.044409576242,26,26,2.534989356994629
60,7,0.05,SA,2766.536232957706,27,27,2.677459716796875
60,7,0.05,Adaptive SA,2747.044409576242,26,26,2.49277663230896
60,7,0.05,SA,2763.3503429216794,27,27,3.7943344116210938
60,7,0.05,Adaptive SA,2747.044409576242,26,26,2.5415422916412354
60,7,0.05,SA,2773.443904218215,29,29,2.794456720352173
60,7,0.05,Adaptive SA,2747.044409576242,26,26,2.5864102840423584
60,7,0.05,SA,2773.638789564911,28,28,3.2162585258483887
60,7,0.05,Adaptive SA,2747.044409576242,26,26,3.2036516666412354
60,7,0.05,SA,2772.6332814719913,27,27,2.669405698776245
60,7,0.05,Adaptive SA,2747.044409576242,26,26,2.4827940464019775
60,7,0.05,SA,2785.201362427996,28,28,2.712486505508423
60,7,0.05,Adaptive SA,2747.044409576242,26,26,3.5335965156555176
60,7,0.05,SA,2747.044409576242,26,26,2.699084758758545
60,7,0.05,Adaptive SA,2747.044409576242,26,26,2.5348803997039795
60,8,0.05,Greedy,2848.846954621739,26,26,0.00489044189453125
60,8,0.05,SA,2875.771727049086,27,27,2.670717239379883
60,8,0.05,Adaptive SA,2848.846954621739,26,26,2.7477633953094482
60,8,0.05,SA,2889.5102220201125,28,28,3.5486271381378174
60,8,0.05,Adaptive SA,2848.846954621739,26,26,2.5454208850860596
60,8,0.05,SA,2864.548791706751,27,27,2.7580032348632812
60,8,0.05,Adaptive SA,2848.846954621739,26,26,2.6151161193847656
60,8,0.05,SA,2855.971928174119,27,27,3.6976284980773926
60,8,0.05,Adaptive SA,2848.846954621739,26,26,2.839463233947754
60,8,0.05,SA,2848.846954621739,26,26,2.707364320755005
60,8,0.05,Adaptive SA,2848.846954621739,26,26,2.558331251144409
60,8,0.05,SA,2848.846954621739,26,26,2.9817099571228027
60,8,0.05,Adaptive SA,2848.846954621739,26,26,3.4529669284820557
60,8,0.05,SA,2855.4971072487942,28,28,2.7220494747161865
60,8,0.05,Adaptive SA,2848.846954621739,26,26,2.52698016166687
60,8,0.05,SA,2869.914898339204,27,27,2.7288548946380615
60,8,0.05,Adaptive SA,2848.846954621739,26,26,3.3384337425231934
60,8,0.05,SA,2860.455965997002,27,27,3.072136163711548
60,8,0.05,Adaptive SA,2848.846954621739,26,26,2.606273889541626
60,8,0.05,SA,2848.846954621739,26,26,2.661360263824463
60,8,0.05,Adaptive SA,2848.846954621739,26,26,2.5822207927703857
60,9,0.05,Greedy,2809.625391156705,25,25,0.009186983108520508
60,9,0.05,SA,2862.583464410378,27,27,3.694659471511841
60,9,0.05,Adaptive SA,2809.625391156705,25,25,2.526120901107788
60,9,0.05,SA,2877.011693570412,27,27,2.6987462043762207
60,9,0.05,Adaptive SA,2809.625391156705,25,25,2.4978678226470947
